Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2018,12,11,9,0,0,0,0,0,2.1,2.1,1013,100,132.71,1.4,319,1.9,0
2018,12,11,9,30,0,0,0,0,2.2,2.2,1013,100,126.37,1.4,317,2,0
2018,12,11,10,0,0,0,0,0,2.3,2.3,1014,100,120.07,1.4,316,2.2,0
2018,12,11,10,30,0,0,0,0,2.4,2.4,1014,99.98,113.83,1.3,315,2.3,0
2018,12,11,11,0,0,0,0,0,2.2,2.4,1015,98.27,107.68,1.2,313,2.4,0
2018,12,11,11,30,0,0,0,0,2.2,2.3,1015,98.97,101.63,1.1,313,2.4,0
2018,12,11,12,0,0,0,0,0,1.9,2.2,1015,97.78,95.72,1,312,2.4,0
2018,12,11,12,30,9,56,10,0,1.9,2.5,1016,95.81,89.48,0.8,311,2.4,0
2018,12,11,13,0,40,313,71,0,1.9,2.7,1016,94.76,84.28,0.7,310,2.5,0
2018,12,11,13,30,58,537,160,0,1.9,3.6,1016,88.93,79.05,0.7,310,2.5,0
2018,12,11,14,0,67,693,257,0,2.5,4.5,1016,86.87,74.09,0.6,309,2.5,0
2018,12,11,14,30,73,792,350,0,2.5,5.8,1016,79.38,69.5,0.5,307,2.5,0
2018,12,11,15,0,73,862,433,3,3,7.1,1016,75.13,65.35,0.5,306,2.5,0
2018,12,11,15,30,76,911,507,3,3,8.3,1016,69.24,61.76,0.4,308,2.6,0
2018,12,11,16,0,75,946,565,3,2.1,9.6,1016,59.59,58.82,0.4,310,2.7,0
2018,12,11,16,30,76,963,606,3,2.1,10.3,1016,56.87,56.63,0.4,307,2.7,0
2018,12,11,17,0,76,974,631,3,1.7,11.1,1016,52.51,55.29,0.4,305,2.8,0
2018,12,11,17,30,76,978,639,0,1.7,11.5,1015,51.09,54.87,0.4,304,2.8,0
2018,12,11,18,0,75,977,630,0,1.5,11.9,1015,49.02,55.38,0.4,303,2.8,0
2018,12,11,18,30,73,970,604,0,1.5,12.1,1014,48.33,56.79,0.4,301,2.7,0
2018,12,11,19,0,70,958,563,0,1.6,12.3,1014,47.89,59.05,0.4,300,2.6,0
2018,12,11,19,30,67,936,506,0,1.6,12.2,1014,48.2,62.05,0.4,298,2.5,0
2018,12,11,20,0,63,905,435,0,2,12.1,1013,50.18,65.7,0.4,296,2.3,0
2018,12,11,20,30,58,858,353,0,2,11.4,1013,52.54,69.89,0.4,292,1.8,0
2018,12,11,21,0,51,789,262,0,4.7,10.8,1013,65.96,74.52,0.4,288,1.3,0
2018,12,11,21,30,42,680,166,0,4.7,8.7,1013,75.9,79.51,0.4,283,1.2,0
2018,12,11,22,0,29,490,74,0,3.6,6.7,1014,80.58,84.75,0.4,278,1.2,0
2018,12,11,22,30,8,91,8,0,3.6,5.8,1014,85.73,89.91,0.4,278,1.3,0
2018,12,11,23,0,0,0,0,0,2.2,4.9,1014,82.5,96.24,0.4,278,1.4,0
2018,12,11,23,30,0,0,0,0,2.2,4.9,1014,82.5,102.16,0.4,278,1.4,0
2018,12,12,0,0,0,0,0,0,1.8,4.1,1015,85.08,108.22,0.4,281,1.5,0
2018,12,12,0,30,0,0,0,0,1.8,3.8,1015,86.89,114.38,0.4,283,1.6,0
2018,12,12,1,0,0,0,0,0,1.5,3.4,1015,87.07,120.62,0.4,285,1.6,0
2018,12,12,1,30,0,0,0,0,1.5,3.1,1015,88.94,126.93,0.4,285,1.7,0
2018,12,12,2,0,0,0,0,0,1.1,2.7,1015,89.08,133.27,0.4,286,1.8,0
2018,12,12,2,30,0,0,0,0,1.1,2.2,1015,92.3,139.64,0.4,287,1.7,0
2018,12,12,3,0,0,0,0,0,0.6,1.7,1015,92.21,146,0.4,287,1.6,0
2018,12,12,3,30,0,0,0,0,0.6,1.2,1015,95.57,152.3,0.3,289,1.5,0
2018,12,12,4,0,0,0,0,0,0,0.7,1015,95.05,158.46,0.3,291,1.4,0
2018,12,12,4,30,0,0,0,0,0,0.2,1014,98.45,164.27,0.3,293,1.4,0
2018,12,12,5,0,0,0,0,0,-0.5,-0.2,1014,97.78,169.12,0.3,295,1.3,0
2018,12,12,5,30,0,0,0,0,-0.5,-0.5,1014,99.93,171.21,0.3,297,1.3,0
2018,12,12,6,0,0,0,0,0,-0.9,-0.9,1014,99.68,168.84,0.3,299,1.3,0
2018,12,12,6,30,0,0,0,0,-1.2,-1.2,1014,100,163.89,0.3,301,1.3,0
2018,12,12,7,0,0,0,0,0,-1.5,-1.5,1014,100,158.04,0.3,303,1.3,0
2018,12,12,7,30,0,0,0,0,-1.7,-1.7,1014,100,151.87,0.4,306,1.3,0
2018,12,12,8,0,0,0,0,0,-2,-2,1014,100,145.56,0.4,310,1.3,0
2018,12,12,8,30,0,0,0,0,-2.2,-2.2,1014,100,139.21,0.4,312,1.2,0
2018,12,12,9,0,0,0,0,0,-2.3,-2.3,1014,100,132.84,0.4,315,1.2,0
2018,12,12,9,30,0,0,0,0,-2.5,-2.5,1014,100,126.5,0.4,318,1.1,0
2018,12,12,10,0,0,0,0,0,-2.7,-2.7,1014,100,120.2,0.4,320,1.1,0
2018,12,12,10,30,0,0,0,0,-2.9,-2.9,1014,100,113.96,0.3,322,1.1,0
2018,12,12,11,0,0,0,0,0,-3.2,-3.2,1014,100,107.81,0.3,324,1.2,0
2018,12,12,11,30,0,0,0,0,-3.2,-3.2,1014,100,101.76,0.3,325,1.2,0
2018,12,12,12,0,0,0,0,0,-3.2,-3.2,1014,100,95.85,0.3,325,1.2,0
2018,12,12,12,30,11,137,12,0,-2.9,-1.6,1015,90.99,89.58,0.3,325,1.4,0
2018,12,12,13,0,30,519,81,0,-1.8,-0.1,1015,88,84.41,0.3,324,1.6,0
2018,12,12,13,30,43,704,175,0,-1.8,1,1015,81.29,79.18,0.3,319,1.6,0
2018,12,12,14,0,51,811,272,0,-1.2,2.1,1015,78.77,74.22,0.3,314,1.5,0
2018,12,12,14,30,56,882,363,0,-1.2,3.7,1015,70.34,69.62,0.3,293,1.2,0
2018,12,12,15,0,60,931,446,0,0.4,5.2,1015,71.31,65.48,0.3,273,0.9,0
2018,12,12,15,30,63,962,516,7,0.4,7.3,1015,61.72,61.88,0.3,261,1.1,0
2018,12,12,16,0,64,984,572,7,1.3,9.4,1015,57.08,58.93,0.3,249,1.2,0
2018,12,12,16,30,68,996,614,0,1.3,10.4,1014,53.34,56.73,0.3,245,1.4,0
2018,12,12,17,0,70,1002,639,0,1.1,11.5,1014,48.77,55.38,0.3,241,1.7,0
2018,12,12,17,30,71,998,644,0,1.1,11.7,1013,48.08,54.94,0.3,233,1.7,0
2018,12,12,18,0,71,988,631,0,1.8,11.9,1013,50.11,55.44,0.4,225,1.8,0
2018,12,12,18,30,70,979,606,0,1.8,11.8,1012,50.39,56.83,0.4,223,1.8,0
2018,12,12,19,0,69,964,564,7,2.8,11.7,1012,54.31,59.07,0.4,220,1.8,0
2018,12,12,19,30,66,941,507,7,2.8,11.4,1012,55.39,62.06,0.4,219,1.6,0
2018,12,12,20,0,62,908,436,7,4.7,11.2,1012,64.47,65.7,0.4,219,1.4,0
2018,12,12,20,30,58,860,354,7,4.7,10.4,1012,67.98,69.88,0.4,220,1.1,0
2018,12,12,21,0,51,784,261,7,6.3,9.7,1012,79.58,74.5,0.4,222,0.9,43
2018,12,12,21,30,42,666,164,7,6.3,8.7,1012,85.11,79.48,0.5,224,1,100
2018,12,12,22,0,30,470,73,4,4,7.7,1012,77.32,84.71,0.5,227,1,100
2018,12,12,22,30,8,85,8,4,4,7.5,1012,78.38,89.87,0.5,228,1.1,29
2018,12,12,23,0,0,0,0,7,3,7.4,1012,73.78,96.18,0.5,230,1.1,0
2018,12,12,23,30,0,0,0,7,3,7.4,1012,73.78,102.1,0.5,230,1.1,0
2018,12,13,0,0,0,0,0,7,2.6,7.6,1013,70.75,108.15,0.5,226,1,0
2018,12,13,0,30,0,0,0,7,2.6,7.5,1013,71.24,114.31,0.5,217,0.9,0
2018,12,13,1,0,0,0,0,7,2.4,7.5,1013,70.02,120.55,0.5,208,0.9,0
2018,12,13,1,30,0,0,0,7,2.4,7.4,1012,70.43,126.86,0.5,194,0.8,0
2018,12,13,2,0,0,0,0,7,2.3,7.3,1012,70.54,133.2,0.5,181,0.8,0
2018,12,13,2,30,0,0,0,7,2.3,7.1,1012,71.51,139.57,0.5,170,0.8,0
2018,12,13,3,0,0,0,0,7,2.3,6.8,1012,72.9,145.93,0.5,159,0.8,0
2018,12,13,3,30,0,0,0,7,2.3,6.4,1012,74.93,152.23,0.5,152,0.9,0
2018,12,13,4,0,0,0,0,7,2.3,5.9,1012,77.75,158.4,0.5,146,1,0
2018,12,13,4,30,0,0,0,7,2.3,5.6,1012,79.38,164.23,0.5,143,1,0
2018,12,13,5,0,0,0,0,7,2.4,5.2,1012,81.92,169.12,0.5,141,1.1,0
2018,12,13,5,30,0,0,0,7,2.4,5,1012,83.07,171.28,0.5,141,1.1,0
2018,12,13,6,0,0,0,0,7,2.4,4.7,1012,85.09,168.97,0.6,141,1.1,0
2018,12,13,6,30,0,0,0,7,2.4,4.4,1012,86.89,164.02,0.6,140,1.1,0
2018,12,13,7,0,0,0,0,0,2.4,4.1,1012,88.49,158.17,0.6,140,1.1,0
2018,12,13,7,30,0,0,0,7,2.4,4,1012,89.11,152,0.6,138,1.1,0
2018,12,13,8,0,0,0,0,7,2.4,3.8,1012,90.4,145.69,0.6,135,1.1,0
2018,12,13,8,30,0,0,0,7,2.4,3.7,1012,91.03,139.33,0.7,134,1.1,0
2018,12,13,9,0,0,0,0,7,2.4,3.6,1012,92.09,132.97,0.7,133,1.1,0
2018,12,13,9,30,0,0,0,7,2.4,3.6,1012,92.09,126.62,0.8,133,1.1,0
2018,12,13,10,0,0,0,0,7,2.6,3.6,1012,93.28,120.32,0.8,132,1.1,0
2018,12,13,10,30,0,0,0,6,2.6,3.7,1012,92.63,114.09,0.9,130,1.2,0
2018,12,13,11,0,0,0,0,7,2.9,3.8,1012,93.63,107.94,0.9,128,1.2,0
2018,12,13,11,30,0,0,0,6,2.9,3.9,1012,92.98,101.89,1,127,1.3,0
2018,12,13,12,0,0,0,0,7,3.2,4.1,1012,93.64,95.98,1.1,125,1.4,0
2018,12,13,12,30,9,63,9,7,3.2,4.7,1012,89.8,89.71,1.1,125,1.6,43
2018,12,13,13,0,35,336,67,6,4.1,5.3,1012,91.66,84.53,1.2,125,1.7,100
2018,12,13,13,30,54,523,151,6,4.1,6.1,1012,86.73,79.31,1.3,125,2,100
2018,12,13,14,0,68,633,239,6,4.9,6.9,1012,86.84,74.35,1.4,125,2.4,29
2018,12,13,14,30,78,710,324,6,4.9,7.6,1013,82.87,69.75,1.4,127,2.4,0
2018,12,13,15,0,87,759,401,6,5.8,8.4,1013,83.66,65.59,1.5,129,2.5,0
2018,12,13,15,30,92,801,468,6,5.8,9.1,1012,79.73,61.99,1.5,127,2.4,0
2018,12,13,16,0,95,830,522,6,6.9,9.7,1012,82.97,59.03,1.5,126,2.4,14
2018,12,13,16,30,96,850,561,6,6.9,10.3,1011,79.63,56.82,1.6,125,2.5,0
2018,12,13,17,0,96,861,584,7,8.1,11,1011,82.23,55.46,1.7,124,2.5,0
2018,12,13,17,30,95,865,591,6,8.1,11.4,1010,80,55.01,1.7,124,2.5,0
2018,12,13,18,0,93,863,582,6,9.1,11.9,1010,83.03,55.49,1.8,124,2.5,0
2018,12,13,18,30,92,849,556,7,9.1,12.1,1009,81.87,56.87,1.9,122,2.4,0
2018,12,13,19,0,90,827,515,7,9.9,12.2,1009,85.84,59.1,2,119,2.4,0
2018,12,13,19,30,88,795,460,7,9.9,12.2,1009,85.84,62.07,2.1,117,2.3,0
2018,12,13,20,0,83,751,392,7,10.3,12.1,1009,88.98,65.69,2.2,115,2.2,0
2018,12,13,20,30,76,687,313,7,10.3,11.9,1009,90.16,69.86,2.4,112,2.3,0
2018,12,13,21,0,68,596,228,7,10.4,11.7,1009,91.68,74.47,2.5,110,2.4,43
2018,12,13,21,30,55,462,140,7,10.4,11.5,1009,92.89,79.44,2.6,107,2.5,100
2018,12,13,22,0,36,256,60,7,10.5,11.4,1009,93.95,84.67,2.7,104,2.6,100
2018,12,13,22,30,6,31,6,8,10.5,11.3,1009,94.58,89.84,2.8,101,2.7,29
2018,12,13,23,0,0,0,0,8,10.6,11.2,1009,96.07,96.13,2.9,98,2.8,0
2018,12,13,23,30,0,0,0,8,10.6,11.2,1009,96.07,102.04,2.9,98,2.8,0
2018,12,14,0,0,0,0,0,7,10.7,11.2,1009,96.78,108.09,3,97,3,0
2018,12,14,0,30,0,0,0,7,10.7,11.1,1009,97.42,114.24,3.1,97,3,0
2018,12,14,1,0,0,0,0,7,10.8,11.1,1009,97.99,120.48,3.2,98,3,0
2018,12,14,1,30,0,0,0,7,10.8,11.1,1008,97.9,126.78,3.2,97,2.9,0
2018,12,14,2,0,0,0,0,7,11,11.1,1008,99.14,133.13,3.3,97,2.9,0
2018,12,14,2,30,0,0,0,8,11,11.2,1008,98.49,139.49,3.4,94,2.9,0
2018,12,14,3,0,0,0,0,7,11.2,11.3,1007,99.31,145.85,3.5,90,2.9,0
2018,12,14,3,30,0,0,0,7,11.2,11.3,1007,99.31,152.16,3.5,84,3,0
2018,12,14,4,0,0,0,0,6,11.2,11.3,1007,99.35,158.33,3.6,78,3.1,0
2018,12,14,4,30,0,0,0,6,11.2,11.3,1006,99.25,164.18,3.6,73,3,0
2018,12,14,5,0,0,0,0,6,11.1,11.3,1006,98.99,169.11,3.7,69,2.9,0
2018,12,14,5,30,0,0,0,6,11.1,11.4,1006,98.34,171.34,3.8,69,2.9,0
2018,12,14,6,0,0,0,0,6,11.3,11.5,1007,98.48,169.08,3.8,69,2.8,0
2018,12,14,6,30,0,0,0,6,11.3,11.8,1007,96.55,164.14,3.9,76,2.9,0
2018,12,14,7,0,0,0,0,6,11.9,12.1,1007,98.62,158.3,3.9,83,2.9,0
2018,12,14,7,30,0,0,0,6,11.9,12.3,1006,97.24,152.12,3.9,85,3,0
2018,12,14,8,0,0,0,0,6,12.3,12.5,1006,98.91,145.82,3.9,87,3,0
2018,12,14,8,30,0,0,0,6,12.3,12.6,1005,98.17,139.46,4,86,3.2,0
2018,12,14,9,0,0,0,0,6,12.6,12.8,1005,98.82,133.09,4,85,3.3,0
2018,12,14,9,30,0,0,0,6,12.6,12.9,1005,98.18,126.75,4.1,85,3.4,0
2018,12,14,10,0,0,0,0,6,12.9,13.1,1004,98.85,120.45,4.1,86,3.4,0
2018,12,14,10,30,0,0,0,6,12.9,13.2,1004,98.21,114.21,4.1,87,3.4,0
2018,12,14,11,0,0,0,0,6,13.2,13.3,1004,99.16,108.06,4.1,89,3.4,0
2018,12,14,11,30,0,0,0,6,13.2,13.4,1004,98.52,102.02,4.1,93,3.2,0
2018,12,14,12,0,0,0,0,6,13.4,13.6,1004,98.71,96.11,4,97,3.1,0
2018,12,14,12,30,6,34,6,6,13.4,13.8,1004,97.44,89.83,4,99,3,29
2018,12,14,13,0,34,265,59,6,13.8,14,1004,98.52,84.66,3.9,102,2.8,100
2018,12,14,13,30,52,457,136,6,13.8,14.3,1004,96.63,79.43,3.9,101,3,100
2018,12,14,14,0,65,582,221,6,14.4,14.6,1004,98.58,74.47,3.8,100,3.1,29
2018,12,14,14,30,75,662,303,6,14.4,14.9,1004,96.69,69.86,3.8,97,3.2,0
2018,12,14,15,0,83,715,377,6,15,15.2,1004,98.49,65.71,3.8,95,3.3,0
2018,12,14,15,30,88,754,441,6,14.9,15.7,1003,95.3,62.09,3.8,94,3.3,0
2018,12,14,16,0,92,781,493,6,15.7,16.1,1003,97.63,59.13,3.8,92,3.3,0
2018,12,14,16,30,98,789,529,6,15.7,16.8,1003,93.39,56.91,3.9,100,3.5,0
2018,12,14,17,0,104,786,549,6,16.8,17.6,1002,95.11,55.54,4,108,3.6,0
2018,12,14,17,30,107,784,556,6,16.8,17.7,1002,94.52,55.07,4,114,3.6,0
2018,12,14,18,0,109,773,546,6,17.2,17.9,1002,95.85,55.53,4.1,121,3.6,0
2018,12,14,18,30,105,769,525,6,17.2,17.8,1001,96.35,56.9,4.1,117,3.3,0
2018,12,14,19,0,98,761,489,6,17.3,17.6,1001,97.82,59.11,4,114,3.1,0
2018,12,14,19,30,90,749,441,6,17.2,17.5,1000,98.33,62.07,3.9,107,3.2,0
2018,12,14,20,0,79,732,380,6,17.1,17.3,1000,98.52,65.68,3.7,101,3.4,0
2018,12,14,20,30,71,682,306,6,17,17.2,999,99.05,69.83,3.7,102,3.6,0
2018,12,14,21,0,61,610,225,6,16.8,17.1,999,98.39,74.44,3.8,103,3.8,43
2018,12,14,21,30,48,498,140,6,16.8,16.9,999,99.64,79.4,3.9,103,4.2,100
2018,12,14,22,0,31,317,61,6,16.6,16.8,998,98.79,84.63,3.9,104,4.6,100
2018,12,14,22,30,8,59,8,8,16.6,16.8,998,98.79,89.81,4.2,106,4.6,43
2018,12,14,23,0,0,0,0,8,16.7,16.8,998,99.21,96.07,4.5,108,4.6,0
2018,12,14,23,30,0,0,0,8,16.7,16.8,998,99.21,101.98,4.5,108,4.6,0
2018,12,15,0,0,0,0,0,8,17.1,17.2,998,99.08,108.02,4.9,113,4.2,0
2018,12,15,0,30,0,0,0,8,17.1,17.2,999,99.17,114.17,4.7,140,3.8,0
2018,12,15,1,0,0,0,0,8,17,17.1,999,99.19,120.41,4.4,167,3.3,0
2018,12,15,1,30,0,0,0,8,16.7,16.7,1000,100,126.7,4.1,194,3.7,0
2018,12,15,2,0,0,0,0,8,16,16.3,1001,98.35,133.05,3.7,221,4.1,0
2018,12,15,2,30,0,0,0,8,15.7,15.7,1002,100,139.41,3.6,234,4.2,0
2018,12,15,3,0,0,0,0,8,14.6,15,1002,97.52,145.77,3.5,247,4.3,0
2018,12,15,3,30,0,0,0,8,14.4,14.4,1002,100,152.08,3.4,250,3.4,0
2018,12,15,4,0,0,0,0,8,13.5,13.7,1002,98.41,158.26,3.3,252,2.5,0
2018,12,15,4,30,0,0,0,8,13.3,13.3,1002,100,164.12,3.3,238,2,0
2018,12,15,5,0,0,0,0,4,12.7,12.9,1002,98.54,169.09,3.2,224,1.6,0
2018,12,15,5,30,0,0,0,4,12.6,12.6,1002,100,171.4,3.1,203,1.7,0
2018,12,15,6,0,0,0,0,4,12.1,12.3,1002,98.96,169.19,3,182,1.8,0
2018,12,15,6,30,0,0,0,4,12.1,12.2,1002,99.61,164.27,2.9,176,2.1,0
2018,12,15,7,0,0,0,0,4,11.9,12.1,1002,98.39,158.42,2.9,171,2.4,0
2018,12,15,7,30,0,0,0,4,11.9,11.9,1002,99.69,152.25,2.7,170,2.5,0
2018,12,15,8,0,0,0,0,4,11.6,11.8,1002,98.53,145.94,2.6,169,2.6,0
2018,12,15,8,30,0,0,0,4,11.6,11.6,1002,99.84,139.58,2.4,169,2.5,0
2018,12,15,9,0,0,0,0,4,11.3,11.5,1002,98.96,133.22,2.2,168,2.5,0
2018,12,15,9,30,0,0,0,4,11.3,11.6,1002,98.31,126.87,2,176,2.6,0
2018,12,15,10,0,0,0,0,3,11.4,11.6,1002,98.83,120.57,1.9,183,2.6,0
2018,12,15,10,30,0,0,0,3,11.4,11.7,1002,98.18,114.34,1.8,194,2.7,0
2018,12,15,11,0,0,0,0,4,11.5,11.7,1003,98.84,108.18,1.8,205,2.7,0
2018,12,15,11,30,0,0,0,3,11.5,11.8,1003,98.19,102.14,1.7,217,3,0
2018,12,15,12,0,0,0,0,3,11.5,11.8,1003,98.24,96.23,1.7,229,3.2,0
2018,12,15,12,30,6,41,6,3,11.5,11.8,1004,98.34,89.93,1.6,237,3.3,21
2018,12,15,13,0,34,310,62,0,11.3,11.8,1005,96.66,84.78,1.6,245,3.5,18
2018,12,15,13,30,52,513,145,0,11.3,12,1005,95.4,79.55,1.6,248,3.6,0
2018,12,15,14,0,65,635,234,0,10.7,12.1,1006,91.32,74.58,1.6,251,3.7,0
2018,12,15,14,30,74,716,319,3,10.7,12.5,1006,88.96,69.98,1.6,250,3.8,0
2018,12,15,15,0,81,770,397,0,10.3,13,1006,83.77,65.81,1.6,250,3.9,0
2018,12,15,15,30,87,809,464,0,10.3,13.6,1006,80.57,62.19,1.6,247,4.1,0
2018,12,15,16,0,91,836,519,3,10.3,14.2,1006,77.13,59.22,1.6,244,4.4,0
2018,12,15,16,30,94,854,559,3,10.2,14.7,1005,74.61,56.99,1.6,241,4.5,0
2018,12,15,17,0,95,862,582,3,10.4,15.1,1005,73.34,55.61,1.7,239,4.7,0
2018,12,15,17,30,97,862,590,3,10.4,15.3,1004,72.34,55.12,1.7,239,4.6,0
2018,12,15,18,0,98,853,580,3,10.6,15.5,1004,72.51,55.57,1.7,239,4.6,0
2018,12,15,18,30,95,844,556,3,10.6,15.6,1004,72.05,56.92,1.8,240,4.5,0
2018,12,15,19,0,92,826,516,2,10.8,15.7,1004,72.59,59.12,1.9,242,4.4,0
2018,12,15,19,30,87,801,462,2,10.8,15.5,1004,73.52,62.06,1.9,244,4,0
2018,12,15,20,0,82,762,396,2,11,15.3,1004,75.52,65.66,2,247,3.6,0
2018,12,15,20,30,74,709,319,2,11,14.9,1004,77.48,69.8,2,251,3,0
2018,12,15,21,0,65,630,234,3,11.5,14.4,1004,82.82,74.4,2,256,2.3,32
2018,12,15,21,30,52,511,146,3,11.5,13.7,1005,86.74,79.35,2.1,261,1.9,93
2018,12,15,22,0,33,323,64,0,11.5,12.9,1005,91.01,84.57,2.1,266,1.5,50
2018,12,15,22,30,9,61,9,0,11.5,12.6,1005,92.81,89.74,2.1,270,1.5,4
2018,12,15,23,0,0,0,0,2,11,12.2,1005,92.56,96,2.1,275,1.4,0
2018,12,15,23,30,0,0,0,2,11,12.2,1005,92.56,101.9,2.1,275,1.4,0
2018,12,16,0,0,0,0,0,3,10.5,11.3,1006,94.56,107.94,2.1,280,1.4,0
2018,12,16,0,30,0,0,0,3,10.5,10.9,1006,97.09,114.09,2,280,1.4,0
2018,12,16,1,0,0,0,0,3,10,10.4,1007,97.19,120.33,2,281,1.4,0
2018,12,16,1,30,0,0,0,3,10,10.1,1007,99.15,126.62,1.9,280,1.4,0
2018,12,16,2,0,0,0,0,3,9.5,9.7,1007,98.69,132.97,1.9,279,1.4,0
2018,12,16,2,30,0,0,0,3,9.3,9.3,1007,100,139.33,1.8,279,1.3,0
2018,12,16,3,0,0,0,0,3,8.9,8.9,1007,100,145.69,1.8,278,1.3,0
2018,12,16,3,30,0,0,0,2,8.6,8.6,1007,100,152,1.8,280,1.3,0
2018,12,16,4,0,0,0,0,3,8.2,8.2,1007,100,158.19,1.7,281,1.3,0
2018,12,16,4,30,0,0,0,0,8,8,1008,100,164.06,1.7,282,1.3,0
2018,12,16,5,0,0,0,0,0,7.7,7.7,1008,100,169.06,1.7,284,1.3,0
2018,12,16,5,30,0,0,0,0,7.5,7.5,1008,100,171.45,1.7,284,1.3,0
2018,12,16,6,0,0,0,0,0,7.4,7.4,1008,100,169.29,1.6,284,1.3,0
2018,12,16,6,30,0,0,0,3,7.2,7.2,1008,100,164.38,1.6,283,1.3,0
2018,12,16,7,0,0,0,0,3,7,7,1008,100,158.54,1.6,283,1.2,0
2018,12,16,7,30,0,0,0,3,6.9,6.9,1008,100,152.37,1.6,283,1.2,0
2018,12,16,8,0,0,0,0,3,6.8,6.8,1008,100,146.06,1.6,283,1.3,0
2018,12,16,8,30,0,0,0,3,6.8,6.8,1008,100,139.7,1.6,283,1.3,0
2018,12,16,9,0,0,0,0,3,6.8,6.8,1008,100,133.34,1.5,282,1.4,0
2018,12,16,9,30,0,0,0,3,6.8,6.8,1008,100,126.99,1.5,281,1.5,0
2018,12,16,10,0,0,0,0,0,6.8,6.8,1008,100,120.69,1.5,280,1.6,0
2018,12,16,10,30,0,0,0,0,6.7,6.7,1009,100,114.46,1.5,282,1.7,0
2018,12,16,11,0,0,0,0,0,6.7,6.7,1009,100,108.3,1.4,283,1.8,0
2018,12,16,11,30,0,0,0,0,6.5,6.5,1009,100,102.26,1.4,285,1.8,0
2018,12,16,12,0,0,0,0,2,6.4,6.4,1009,100,96.35,1.4,287,1.8,0
2018,12,16,12,30,6,38,6,0,7,7.2,1010,98.88,90.01,1.4,290,2.1,0
2018,12,16,13,0,35,291,61,0,7.5,8,1010,96.71,84.89,1.4,292,2.5,11
2018,12,16,13,30,55,491,143,3,7.5,8.8,1010,91.61,79.66,1.4,296,2.9,79
2018,12,16,14,0,69,613,231,3,8,9.6,1011,90.05,74.69,1.5,299,3.2,29
2018,12,16,14,30,75,716,319,3,8.1,10.5,1011,84.81,70.08,1.5,299,3.3,0
2018,12,16,15,0,75,796,400,3,8.6,11.5,1011,82.64,65.91,1.5,300,3.4,0
2018,12,16,15,30,80,834,468,3,8.6,12.4,1010,77.82,62.29,1.5,298,3.5,0
2018,12,16,16,0,83,862,523,3,9,13.2,1010,75.72,59.3,1.5,297,3.6,0
2018,12,16,16,30,86,877,563,3,9,13.7,1010,73.3,57.06,1.5,294,3.7,0
2018,12,16,17,0,89,885,588,3,9.2,14.2,1009,72.04,55.67,1.5,292,3.8,0
2018,12,16,17,30,93,877,594,3,9.2,14.4,1009,71.11,55.17,1.5,290,4,0
2018,12,16,18,0,99,859,584,0,9.3,14.5,1008,71.03,55.6,1.5,289,4.1,0
2018,12,16,18,30,99,845,560,3,9.3,14.3,1008,71.95,56.94,1.5,291,4.1,11
2018,12,16,19,0,98,823,520,3,9.3,14.2,1008,72.24,59.12,1.5,293,4.2,0
2018,12,16,19,30,93,795,466,3,9.3,13.9,1008,73.66,62.05,1.5,296,4,0
2018,12,16,20,0,89,754,400,3,9.2,13.5,1008,75.19,65.63,1.5,299,3.9,0
2018,12,16,20,30,80,700,322,3,9.2,13.1,1008,77.17,69.77,1.5,301,3.5,0
2018,12,16,21,0,70,623,238,3,9.3,12.6,1008,80.1,74.35,1.5,303,3.1,43
2018,12,16,21,30,55,504,149,3,9.3,11.5,1008,86.1,79.3,1.5,303,2.5,100
2018,12,16,22,0,36,316,66,3,8.9,10.4,1009,90.59,84.51,1.5,302,1.8,100
2018,12,16,22,30,9,59,9,3,8.9,9.6,1009,95.56,89.68,1.5,301,1.8,39
2018,12,16,23,0,0,0,0,3,8.2,8.7,1009,96.67,95.93,1.5,300,1.7,0
2018,12,16,23,30,0,0,0,3,8.2,8.7,1009,96.67,101.83,1.5,300,1.7,0
2018,12,17,0,0,0,0,0,3,8,8.2,1010,98.89,107.87,1.5,298,1.9,0
2018,12,17,0,30,0,0,0,3,7.9,7.9,1010,100,114.01,1.5,298,2,0
2018,12,17,1,0,0,0,0,0,7.6,7.6,1010,100,120.24,1.5,297,2,0
2018,12,17,1,30,0,0,0,0,7.4,7.4,1010,100,126.54,1.5,297,2.1,0
2018,12,17,2,0,0,0,0,7,7.3,7.3,1010,100,132.88,1.6,298,2.3,0
2018,12,17,2,30,0,0,0,7,7.1,7.1,1010,100,139.24,1.6,298,2.2,0
2018,12,17,3,0,0,0,0,7,6.9,6.9,1010,100,145.6,1.6,299,2.1,0
2018,12,17,3,30,0,0,0,7,6.8,6.8,1010,100,151.92,1.6,301,2.1,0
2018,12,17,4,0,0,0,0,7,6.7,6.7,1010,100,158.11,1.6,303,2,0
2018,12,17,4,30,0,0,0,7,7.1,7.1,1010,100,163.99,1.6,307,2.1,0
2018,12,17,5,0,0,0,0,7,7.4,7.4,1010,100,169.02,1.6,311,2.2,0
2018,12,17,5,30,0,0,0,7,7.5,7.5,1010,100,171.48,1.6,312,2,0
